i;j;t;demand
386;71;83;1
386;89;165;1
386;92;158;1
386;100;104;1
386;114;156;1
386;115;104;1
386;135;56;1
386;148;91;1
386;148;92;1
386;149;46;1
386;152;129;1
386;185;20;1
386;189;44;1
386;323;43;1
386;343;162;1
386;403;155;1
386;407;158;1
386;431;62;1
386;432;6;1
386;434;56;1
387;9;116;1
387;28;144;1
387;41;63;1
387;95;101;1
387;96;9;1
387;98;43;1
387;101;13;1
387;101;125;1
387;106;43;1
387;132;82;1
387;134;158;1
387;141;162;1
387;148;68;1
387;152;141;1
387;177;163;1
387;183;141;1
387;188;162;1
387;220;39;1
387;271;160;1
387;302;92;1
387;311;79;1
387;315;9;1
387;316;6;1
387;316;34;1
387;320;93;1
387;324;78;1
387;324;80;1
387;347;21;1
387;376;38;1
387;378;91;1
387;406;40;1
387;413;138;1
387;422;111;1
387;426;114;1
387;431;106;1
388;13;139;1
388;18;78;1
388;24;53;1
388;26;2;1
388;43;94;1
388;49;114;1
388;84;141;1
388;93;95;1
388;101;110;1
388;120;18;1
388;127;64;1
388;141;50;1
388;160;102;1
388;168;19;1
388;232;23;1
388;233;97;1
388;243;116;1
388;249;126;1
388;274;68;1
388;302;22;1
388;316;67;1
388;322;66;1
388;322;161;1
388;346;35;1
388;347;161;1
388;395;88;1
388;397;11;1
388;419;61;1
388;431;30;1
388;431;60;1
388;431;115;1
389;10;84;1
389;19;56;1
389;28;136;1
389;84;18;1
389;89;165;1
389;91;117;1
389;92;88;1
389;93;46;1
389;94;139;1
389;97;29;1
389;107;79;1
389;120;116;1
389;140;43;1
389;147;167;1
389;182;137;1
389;185;143;1
389;203;116;1
389;210;67;1
389;258;10;1
389;261;126;1
389;271;157;1
389;273;33;1
389;299;61;1
389;306;140;1
389;310;69;1
389;317;56;1
389;318;95;1
389;349;31;1
389;349;110;1
389;378;18;1
389;417;93;1
389;431;7;1
389;431;30;1
390;17;82;1
390;20;154;1
390;47;116;1
390;85;10;1
390;89;48;1
390;93;115;1
390;99;84;1
390;118;55;1
390;124;162;1
390;126;13;1
390;131;57;1
390;149;132;1
390;149;141;1
390;319;66;1
390;325;159;1
390;346;94;1
390;399;132;1
390;419;156;1
390;429;150;1
390;431;14;1
390;431;79;1
391;86;7;1
391;112;105;1
391;115;159;1
391;124;44;1
391;134;46;1
391;141;43;1
391;169;118;1
391;180;137;1
391;239;120;1
391;305;164;1
391;310;166;1
391;349;17;1
391;408;53;1
391;431;69;1
392;62;133;1
392;83;81;1
392;93;14;1
392;102;81;1
392;104;92;1
392;139;118;1
392;175;68;1
392;184;49;1
392;243;108;1
392;244;22;1
392;272;144;1
392;299;36;1
392;316;37;1
392;316;132;1
392;316;159;1
392;318;40;1
392;342;21;1
392;374;133;1
392;406;13;1
392;412;18;1
393;23;7;1
393;27;31;1
393;38;121;1
393;38;162;1
393;84;155;1
393;100;115;1
393;102;163;1
393;103;92;1
393;117;7;1
393;126;33;1
393;126;145;1
393;135;139;1
393;140;135;1
393;157;141;1
393;179;68;1
393;201;46;1
393;215;90;1
393;233;163;1
393;242;67;1
393;268;126;1
393;308;108;1
393;324;90;1
393;342;15;1
393;343;95;1
393;347;40;1
393;373;18;1
393;409;9;1
393;431;124;1
394;1;66;1
394;10;141;1
394;26;111;1
394;54;20;1
394;83;78;1
394;86;166;1
394;95;130;1
394;96;129;1
394;101;47;1
394;104;69;1
394;111;145;1
394;113;164;1
394;119;71;1
394;124;5;1
394;125;67;1
394;129;164;1
394;143;59;1
394;169;43;1
394;203;147;1
394;226;94;1
394;241;32;1
394;273;22;1
394;303;33;1
394;309;100;1
394;323;154;1
394;380;55;1
394;403;18;1
394;405;144;1
394;431;57;1
395;13;8;1
395;27;88;1
395;31;53;1
395;89;65;1
395;97;44;1
395;97;134;1
395;104;115;1
395;108;8;1
395;127;115;1
395;142;93;1
395;143;116;1
395;143;156;1
395;183;109;1
395;257;84;1
395;264;58;1
395;268;67;1
395;301;73;1
395;301;91;1
395;323;42;1
395;323;135;1
395;340;143;1
395;350;90;1
395;406;118;1
395;408;58;1
395;424;138;1
395;425;130;1
395;431;31;1
395;431;104;1
395;431;166;1
396;15;93;1
396;25;44;1
396;26;143;1
396;73;152;1
396;88;87;1
396;96;95;1
396;98;79;1
396;102;20;1
396;108;16;1
396;113;20;1
396;113;35;1
396;124;46;1
396;142;141;1
396;144;161;1
396;148;47;1
396;151;143;1
396;175;47;1
396;200;161;1
396;215;20;1
396;225;73;1
396;239;8;1
396;239;144;1
396;249;19;1
396;310;85;1
396;314;8;1
396;322;84;1
396;338;91;1
396;338;145;1
396;347;44;1
396;398;161;1
397;83;80;1
397;92;162;1
397;124;66;1
397;134;165;1
397;168;65;1
397;190;32;1
397;243;67;1
397;247;156;1
397;258;138;1
397;313;118;1
397;352;43;1
397;382;118;1
397;408;90;1
397;411;35;1
397;427;110;1
397;431;8;1
397;431;81;1
397;431;84;1
398;85;80;1
398;97;17;1
398;97;130;1
398;102;71;1
398;109;78;1
398;129;151;1
398;131;42;1
398;192;139;1
398;193;143;1
398;234;72;1
398;322;59;1
398;347;118;1
398;355;81;1
398;356;109;1
398;374;42;1
398;383;87;1
398;431;130;1
398;433;162;1
399;16;68;1
399;42;138;1
399;85;113;1
399;88;129;1
399;89;158;1
399;94;158;1
399;104;95;1
399;105;0;1
399;111;90;1
399;121;115;1
399;165;64;1
399;183;61;1
399;204;156;1
399;245;23;1
399;245;116;1
399;246;147;1
399;273;39;1
399;274;89;1
399;302;137;1
399;306;22;1
399;306;129;1
399;330;65;1
399;346;42;1
399;355;137;1
399;383;154;1
399;394;68;1
399;394;162;1
399;401;115;1
399;405;83;1
399;406;64;1
399;408;50;1
399;414;40;1
399;417;54;1
399;417;71;1
399;425;115;1
399;434;9;1
400;26;43;1
400;26;94;1
400;68;70;1
400;91;165;1
400;95;141;1
400;105;50;1
400;107;39;1
400;108;106;1
400;114;116;1
400;116;45;1
400;140;122;1
400;153;1;1
400;168;123;1
400;174;132;1
400;182;163;1
400;203;90;1
400;204;94;1
400;211;22;1
400;246;137;1
400;256;1;1
400;256;14;1
400;271;153;1
400;298;129;1
400;323;64;1
400;324;158;1
400;332;156;1
400;343;60;1
400;345;43;1
400;376;55;1
400;376;160;1
400;386;55;1
400;386;120;1
400;392;9;1
400;418;53;1
400;431;104;1
400;431;105;1
401;21;21;1
401;25;120;1
401;25;160;1
401;34;84;1
401;44;89;1
401;48;20;1
401;92;101;1
401;96;16;1
401;99;22;1
401;107;96;1
401;107;107;1
401;125;109;1
401;130;112;1
401;140;95;1
401;141;110;1
401;159;122;1
401;162;15;1
401;168;24;1
401;189;144;1
401;204;141;1
401;207;138;1
401;235;9;1
401;243;20;1
401;244;71;1
401;254;31;1
401;261;13;1
401;264;66;1
401;269;82;1
401;305;33;1
401;311;137;1
401;344;75;1
401;346;67;1
401;349;2;1
401;349;35;1
401;371;159;1
401;380;9;1
401;390;84;1
401;392;11;1
401;428;165;1
401;429;119;1
401;431;6;1
401;431;60;1
401;431;68;1
401;434;81;1
402;38;21;1
402;38;115;1
402;53;158;1
402;88;88;1
402;91;63;1
402;101;11;1
402;109;62;1
402;130;0;1
402;176;120;1
402;204;157;1
402;211;94;1
402;215;141;1
402;217;162;1
402;239;81;1
402;247;18;1
402;263;107;1
402;264;60;1
402;265;116;1
402;277;119;1
402;295;115;1
402;315;38;1
402;322;47;1
402;343;119;1
402;344;14;1
402;349;92;1
402;354;64;1
402;373;15;1
402;376;144;1
402;395;142;1
402;396;81;1
402;398;43;1
402;399;119;1
402;403;9;1
402;411;123;1
402;419;30;1
402;420;36;1
402;428;63;1
402;431;8;1
402;432;132;1
402;433;35;1
402;433;39;1
402;434;86;1
403;50;20;1
403;56;47;1
403;93;136;1
403;95;67;1
403;100;93;1
403;105;158;1
403;110;55;1
403;116;95;1
403;132;83;1
403;162;84;1
403;164;70;1
403;203;142;1
403;230;122;1
403;264;10;1
403;316;57;1
403;323;140;1
403;329;88;1
403;376;92;1
403;403;41;1
403;409;95;1
403;414;142;1
403;422;62;1
403;422;103;1
403;424;42;1
403;424;103;1
403;431;104;1
404;83;163;1
404;88;67;1
404;93;57;1
404;96;156;1
404;97;94;1
404;103;116;1
404;109;20;1
404;115;143;1
404;127;54;1
404;141;90;1
404;156;167;1
404;176;116;1
404;229;94;1
404;238;165;1
404;239;108;1
404;244;8;1
404;263;23;1
404;265;160;1
404;271;41;1
404;271;109;1
404;272;116;1
404;277;167;1
404;314;62;1
404;319;70;1
404;322;23;1
404;324;63;1
404;325;68;1
404;345;22;1
404;373;96;1
404;376;22;1
404;378;42;1
404;378;148;1
404;396;160;1
404;428;92;1
404;431;8;1
404;431;133;1
405;46;25;1
405;51;67;1
405;88;120;1
405;101;48;1
405;103;91;1
405;107;164;1
405;129;35;1
405;129;155;1
405;131;69;1
405;177;84;1
405;182;20;1
405;194;144;1
405;197;61;1
405;203;42;1
405;203;60;1
405;216;145;1
405;259;129;1
405;272;35;1
405;303;142;1
405;305;94;1
405;314;119;1
405;315;161;1
405;316;17;1
405;319;140;1
405;326;114;1
405;329;137;1
405;349;135;1
405;377;155;1
405;382;141;1
405;386;16;1
405;390;55;1
405;393;159;1
405;411;114;1
405;425;16;1
405;425;103;1
405;426;58;1
405;431;10;1
405;431;64;1
405;431;69;1
405;431;113;1
406;29;14;1
406;92;38;1
406;95;129;1
406;97;30;1
406;102;53;1
406;103;113;1
406;139;1;1
406;142;124;1
406;160;64;1
406;161;133;1
406;164;115;1
406;167;31;1
406;167;166;1
406;188;17;1
406;203;94;1
406;204;20;1
406;240;114;1
406;244;69;1
406;247;11;1
406;251;106;1
406;265;30;1
406;280;69;1
406;304;137;1
406;308;167;1
406;326;17;1
406;333;140;1
406;343;108;1
406;343;121;1
406;346;46;1
406;350;110;1
406;357;153;1
406;387;55;1
406;389;141;1
406;392;139;1
406;397;60;1
406;422;163;1
406;423;147;1
406;431;104;1
406;431;134;1
406;431;165;1
407;51;163;1
407;89;57;1
407;90;94;1
407;91;144;1
407;95;44;1
407;99;81;1
407;102;43;1
407;102;90;1
407;106;119;1
407;109;131;1
407;110;67;1
407;127;144;1
407;130;106;1
407;139;139;1
407;164;135;1
407;171;110;1
407;196;2;1
407;210;119;1
407;218;162;1
407;257;106;1
407;302;88;1
407;304;90;1
407;316;91;1
407;369;68;1
407;378;64;1
407;403;111;1
407;406;93;1
407;414;109;1
407;421;165;1
407;429;7;1
407;431;35;1
407;432;158;1
408;30;40;1
408;30;157;1
408;86;117;1
408;89;7;1
408;91;69;1
408;101;16;1
408;103;136;1
408;106;137;1
408;108;10;1
408;136;140;1
408;141;20;1
408;148;6;1
408;171;146;1
408;183;143;1
408;201;150;1
408;240;158;1
408;241;24;1
408;245;12;1
408;252;69;1
408;256;8;1
408;305;141;1
408;308;71;1
408;316;142;1
408;322;36;1
408;332;93;1
408;369;58;1
408;375;136;1
408;378;160;1
408;382;129;1
408;389;61;1
408;397;136;1
408;398;71;1
408;412;41;1
408;413;115;1
408;414;72;1
408;417;161;1
408;418;163;1
408;431;83;1
408;431;136;1
408;431;162;1
409;17;122;1
409;25;49;1
409;25;62;1
409;34;87;1
409;84;31;1
409;86;45;1
409;90;142;1
409;91;33;1
409;93;54;1
409;102;139;1
409;107;11;1
409;112;12;1
409;113;63;1
409;113;68;1
409;130;162;1
409;135;13;1
409;136;138;1
409;137;57;1
409;150;67;1
409;168;163;1
409;187;94;1
409;203;140;1
409;243;0;1
409;244;58;1
409;255;89;1
409;256;9;1
409;262;113;1
409;274;139;1
409;276;80;1
409;277;63;1
409;299;93;1
409;311;67;1
409;319;18;1
409;319;114;1
409;320;106;1
409;322;58;1
409;326;119;1
409;349;33;1
409;354;43;1
409;400;8;1
409;429;134;1
409;431;15;1
409;431;141;1
410;3;85;1
410;53;71;1
410;86;162;1
410;104;18;1
410;104;110;1
410;108;117;1
410;125;89;1
410;143;60;1
410;154;163;1
410;175;9;1
410;198;95;1
410;236;61;1
410;247;115;1
410;256;30;1
410;270;71;1
410;273;167;1
410;275;111;1
410;313;76;1
410;318;59;1
410;318;118;1
410;320;115;1
410;323;10;1
410;325;79;1
410;332;12;1
410;332;164;1
410;347;16;1
410;347;143;1
410;387;0;1
410;410;159;1
410;413;53;1
410;417;56;1
410;419;39;1
410;423;43;1
410;434;106;1
411;88;93;1
411;91;89;1
411;93;64;1
411;94;73;1
411;108;38;1
411;123;113;1
411;243;119;1
411;251;56;1
411;251;113;1
411;259;131;1
411;266;30;1
411;325;132;1
411;343;141;1
411;360;118;1
411;404;159;1
411;420;105;1
411;431;8;1
411;431;35;1
411;431;140;1
411;431;160;1
411;431;164;1
411;434;5;1
412;48;92;1
412;95;116;1
412;105;2;1
412;108;115;1
412;109;56;1
412;115;143;1
412;137;68;1
412;143;111;1
412;169;141;1
412;171;166;1
412;175;114;1
412;231;142;1
412;238;152;1
412;244;70;1
412;246;140;1
412;252;46;1
412;257;163;1
412;268;126;1
412;280;69;1
412;313;41;1
412;316;71;1
412;318;83;1
412;324;97;1
412;382;1;1
412;394;165;1
412;396;92;1
412;400;119;1
412;408;22;1
412;412;44;1
412;420;110;1
412;431;80;1
412;432;127;1
412;434;30;1
413;2;38;1
413;5;108;1
413;9;94;1
413;22;7;1
413;37;19;1
413;43;139;1
413;88;118;1
413;97;59;1
413;106;60;1
413;106;86;1
413;110;64;1
413;111;4;1
413;115;61;1
413;129;46;1
413;142;0;1
413;149;145;1
413;188;48;1
413;200;118;1
413;201;41;1
413;228;118;1
413;242;115;1
413;242;116;1
413;268;13;1
413;275;58;1
413;301;81;1
413;311;134;1
413;312;145;1
413;315;117;1
413;317;93;1
413;319;10;1
413;319;164;1
413;325;60;1
413;346;161;1
413;384;16;1
413;400;145;1
413;415;118;1
413;431;12;1
414;52;160;1
414;89;70;1
414;96;71;1
414;108;8;1
414;114;73;1
414;116;59;1
414;118;144;1
414;127;142;1
414;127;160;1
414;141;117;1
414;159;66;1
414;162;92;1
414;164;163;1
414;182;165;1
414;229;68;1
414;232;140;1
414;240;109;1
414;241;11;1
414;242;68;1
414;257;58;1
414;274;133;1
414;281;118;1
414;305;32;1
414;305;120;1
414;306;68;1
414;308;87;1
414;309;133;1
414;310;82;1
414;311;65;1
414;314;121;1
414;342;87;1
414;349;138;1
414;379;39;1
414;420;67;1
414;424;18;1
414;431;35;1
415;8;104;1
415;34;38;1
415;37;116;1
415;37;121;1
415;47;116;1
415;53;136;1
415;89;22;1
415;117;153;1
415;135;157;1
415;136;144;1
415;141;90;1
415;163;41;1
415;163;90;1
415;178;128;1
415;198;163;1
415;241;22;1
415;242;34;1
415;306;24;1
415;314;34;1
415;325;132;1
415;325;142;1
415;401;140;1
415;431;14;1
415;431;15;1
415;431;57;1
415;431;127;1
415;431;142;1
416;29;163;1
416;88;24;1
416;93;78;1
416;103;34;1
416;103;167;1
416;104;59;1
416;114;108;1
416;115;40;1
416;119;81;1
416;122;61;1
416;132;147;1
416;141;32;1
416;160;82;1
416;167;128;1
416;184;22;1
416;187;82;1
416;196;2;1
416;201;52;1
416;201;120;1
416;203;138;1
416;243;161;1
416;245;109;1
416;253;55;1
416;261;103;1
416;278;12;1
416;302;88;1
416;303;162;1
416;312;68;1
416;318;166;1
416;335;109;1
416;344;137;1
416;350;143;1
416;353;49;1
416;383;0;1
416;386;45;1
416;386;48;1
416;388;65;1
416;394;160;1
416;416;116;1
416;424;18;1
416;428;148;1
416;431;105;1
416;432;57;1
417;32;160;1
417;54;15;1
417;89;143;1
417;93;104;1
417;99;49;1
417;104;55;1
417;105;92;1
417;107;22;1
417;117;79;1
417;126;164;1
417;138;116;1
417;161;42;1
417;164;138;1
417;179;20;1
417;190;132;1
417;244;61;1
417;244;115;1
417;251;38;1
417;255;120;1
417;271;125;1
417;298;140;1
417;305;55;1
417;312;36;1
417;312;152;1
417;322;19;1
417;345;97;1
417;345;160;1
417;348;147;1
417;382;162;1
417;411;47;1
417;419;19;1
417;431;11;1
417;431;111;1
417;431;114;1
417;432;19;1
417;432;134;1
417;434;111;1
418;44;63;1
418;47;19;1
418;82;145;1
418;92;102;1
418;101;13;1
418;174;38;1
418;195;103;1
418;250;59;1
418;266;0;1
418;300;151;1
418;303;120;1
418;304;104;1
418;335;107;1
418;387;67;1
419;4;29;1
419;51;129;1
419;64;167;1
419;96;35;1
419;98;64;1
419;100;68;1
419;102;117;1
419;104;143;1
419;111;82;1
419;115;52;1
419;117;59;1
419;118;80;1
419;119;166;1
419;124;36;1
419;127;161;1
419;174;119;1
419;188;40;1
419;217;46;1
419;247;13;1
419;256;158;1
419;298;90;1
419;300;131;1
419;301;38;1
419;316;89;1
419;376;68;1
419;395;46;1
419;402;146;1
419;406;114;1
419;408;150;1
419;410;159;1
419;414;115;1
419;430;136;1
419;431;113;1
419;431;136;1
419;431;155;1
419;432;64;1
419;434;68;1
419;434;148;1
420;55;39;1
420;98;152;1
420;100;47;1
420;108;56;1
420;109;31;1
420;114;163;1
420;122;140;1
420;136;59;1
420;146;117;1
420;155;21;1
420;163;95;1
420;170;46;1
420;174;109;1
420;178;41;1
420;179;119;1
420;240;31;1
420;245;40;1
420;256;35;1
420;263;82;1
420;264;19;1
420;273;165;1
420;274;147;1
420;276;116;1
420;308;34;1
420;345;46;1
420;377;93;1
420;394;69;1
420;401;96;1
420;421;45;1
420;421;85;1
420;429;158;1
420;431;9;1
420;431;19;1
420;431;64;1
420;431;117;1
420;433;36;1
421;29;95;1
421;43;96;1
421;85;5;1
421;88;105;1
421;94;146;1
421;95;44;1
421;96;21;1
421;97;92;1
421;98;65;1
421;99;137;1
421;102;0;1
421;103;139;1
421;109;31;1
421;110;70;1
421;116;114;1
421;126;117;1
421;140;69;1
421;142;140;1
421;142;157;1
421;154;167;1
421;195;42;1
421;195;81;1
421;201;46;1
421;201;120;1
421;204;23;1
421;238;13;1
421;245;69;1
421;277;117;1
421;297;131;1
421;312;66;1
421;313;79;1
421;318;57;1
421;320;162;1
421;321;161;1
421;322;36;1
421;343;121;1
421;347;146;1
421;384;14;1
421;384;95;1
421;386;66;1
421;401;68;1
421;404;79;1
421;431;16;1
421;431;56;1
421;433;35;1
422;1;69;1
422;9;121;1
422;90;91;1
422;94;116;1
422;96;102;1
422;99;46;1
422;100;63;1
422;100;68;1
422;102;58;1
422;103;5;1
422;108;31;1
422;108;73;1
422;114;135;1
422;115;107;1
422;119;144;1
422;122;121;1
422;167;42;1
422;170;82;1
422;179;157;1
422;193;110;1
422;201;79;1
422;212;139;1
422;246;9;1
422;271;17;1
422;273;84;1
422;305;90;1
422;309;166;1
422;317;118;1
422;321;104;1
422;321;111;1
422;374;96;1
422;390;85;1
422;395;93;1
422;396;92;1
422;405;24;1
422;414;41;1
422;431;65;1
423;1;85;1
423;96;113;1
423;109;0;1
423;112;64;1
423;134;70;1
423;164;145;1
423;182;48;1
423;188;165;1
423;192;131;1
423;250;131;1
423;269;56;1
423;277;49;1
423;325;158;1
423;336;67;1
423;376;11;1
423;397;138;1
423;414;36;1
423;416;12;1
424;30;131;1
424;47;69;1
424;53;90;1
424;86;121;1
424;96;81;1
424;121;159;1
424;131;144;1
424;137;90;1
424;152;142;1
424;170;120;1
424;172;22;1
424;172;110;1
424;191;116;1
424;237;16;1
424;237;71;1
424;257;40;1
424;259;116;1
424;268;10;1
424;315;58;1
424;318;127;1
424;334;34;1
424;347;94;1
424;348;138;1
424;407;11;1
424;409;106;1
424;424;42;1
425;45;80;1
425;89;57;1
425;96;88;1
425;98;140;1
425;105;23;1
425;108;128;1
425;108;144;1
425;108;158;1
425;111;163;1
425;143;121;1
425;146;50;1
425;164;39;1
425;188;104;1
425;203;140;1
425;233;153;1
425;243;91;1
425;250;36;1
425;270;59;1
425;299;138;1
425;311;58;1
425;317;7;1
425;318;157;1
425;324;67;1
425;324;113;1
425;348;142;1
425;373;15;1
425;389;158;1
425;413;29;1
425;413;82;1
425;414;39;1
425;428;142;1
425;431;54;1
426;5;94;1
426;93;94;1
426;98;107;1
426;109;36;1
426;111;44;1
426;118;1;1
426;118;9;1
426;136;138;1
426;188;19;1
426;196;17;1
426;198;45;1
426;224;71;1
426;241;40;1
426;243;109;1
426;250;45;1
426;260;11;1
426;264;167;1
426;306;58;1
426;312;37;1
426;313;18;1
426;316;108;1
426;327;166;1
426;343;5;1
426;380;45;1
426;399;88;1
426;400;120;1
426;406;141;1
426;408;104;1
426;418;146;1
426;424;148;1
426;431;32;1
426;431;67;1
426;432;12;1
426;432;156;1
426;433;155;1
427;30;73;1
427;91;58;1
427;232;92;1
427;245;161;1
427;311;31;1
427;322;120;1
427;403;44;1
428;34;16;1
428;86;7;1
428;87;140;1
428;88;159;1
428;94;67;1
428;97;19;1
428;99;93;1
428;104;39;1
428;113;146;1
428;115;9;1
428;138;116;1
428;141;120;1
428;164;136;1
428;168;9;1
428;172;111;1
428;187;22;1
428;194;22;1
428;217;119;1
428;234;80;1
428;246;37;1
428;248;16;1
428;251;95;1
428;256;34;1
428;268;114;1
428;271;67;1
428;278;35;1
428;302;141;1
428;308;67;1
428;308;143;1
428;311;93;1
428;314;31;1
428;342;119;1
428;348;88;1
428;364;92;1
428;373;140;1
428;377;5;1
428;399;46;1
428;411;41;1
428;416;87;1
428;417;155;1
428;420;60;1
428;421;162;1
428;428;63;1
428;431;80;1
428;431;136;1
428;434;124;1
429;84;102;1
429;97;64;1
429;101;161;1
429;102;39;1
429;122;161;1
429;187;69;1
429;202;96;1
429;248;8;1
429;249;130;1
429;302;117;1
429;308;166;1
429;317;141;1
429;384;105;1
429;388;23;1
429;396;156;1
429;416;20;1
429;431;19;1
429;431;40;1
429;431;66;1
429;431;104;1
429;431;155;1
430;40;122;1
430;122;115;1
430;135;82;1
430;160;42;1
430;163;92;1
430;176;142;1
430;186;45;1
430;187;42;1
430;276;17;1
430;276;21;1
430;304;129;1
430;348;145;1
430;384;64;1
430;434;41;1
430;434;111;1
431;11;18;1
431;22;19;1
431;30;137;1
431;31;40;1
431;31;44;1
431;31;159;1
431;32;89;1
431;36;110;1
431;45;91;1
431;51;43;1
431;85;38;1
431;85;88;1
431;85;117;1
431;86;38;1
431;88;135;1
431;89;90;1
431;90;134;1
431;91;60;1
431;91;66;1
431;92;18;1
431;92;60;1
431;92;117;1
431;93;11;1
431;94;67;1
431;95;63;1
431;95;111;1
431;96;111;1
431;96;158;1
431;96;164;1
431;97;43;1
431;98;111;1
431;98;130;1
431;99;158;1
431;99;165;1
431;101;158;1
431;102;158;1
431;104;138;1
431;104;161;1
431;106;63;1
431;107;87;1
431;107;112;1
431;110;33;1
431;110;85;1
431;110;112;1
431;112;82;1
431;112;95;1
431;112;111;1
